"","DATE","RENTED_BIKE_COUNT","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","FUNCTIONING_DAY","SEASONSAutumn","SEASONSSpring","SEASONSSummer","SEASONSWinter","HOLIDAYHoliday","HOLIDAYNo.Holiday","HOUR0","HOUR1","HOUR10","HOUR11","HOUR12","HOUR13","HOUR14","HOUR15","HOUR16","HOUR17","HOUR18","HOUR19","HOUR2","HOUR20","HOUR21","HOUR22","HOUR23","HOUR3","HOUR4","HOUR5","HOUR6","HOUR7","HOUR8","HOUR9"
"3213","14/04/2018",-0.138797910105313,-0.278569103785165,0.871513120943214,0.845144389651344,-0.0950223499128341,0.102323072683887,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3214","14/04/2018",-0.149695376116664,-0.303350639865701,0.871513120943214,1.71531393482511,-0.526841525904606,0.0796685672235393,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3215","14/04/2018",-0.222864076478588,-0.328132175946237,0.920329712409721,1.42525741976719,-0.288766314806481,0.0721170654034235,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3216","14/04/2018",-0.352076887756029,-0.361174224053619,0.920329712409721,2.00537044988303,0.374560480253123,0.0419110581229604,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3217","15/04/2018",-0.395666751801431,-0.410737296214692,0.969146303876227,0.0716603494968853,0.504270422851412,0.0117050508424972,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3218","15/04/2018",-0.591821140005738,-0.46856088040261,0.969146303876227,1.81199943984442,0.374560480253123,-0.0336039600781975,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3219","15/04/2018",-0.739715321588351,-0.501602928509991,1.06677948680924,1.03851539968996,-0.150846882170325,-0.0411554618983133,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3220","15/04/2018",-0.85024676256062,-0.526384464590528,1.21322926120876,0.555087874593422,-0.452956115563808,-0.0185009564379659,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3221","15/04/2018",-0.963891765250417,-0.559426512697909,1.26204585267527,-0.0250251555224221,-0.792829003131477,-0.0411554618983133,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3222","15/04/2018",-1.03394690389481,-0.5759475367516,1.31086244414177,-0.411767175599651,-0.993140560055416,-0.0411554618983133,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3223","15/04/2018",-0.976346012120532,-0.592468560805291,1.31086244414177,-0.508452680618959,-1.09165444050981,-0.0562584655385448,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3224","15/04/2018",-0.787975528210046,-0.5759475367516,1.21322926120876,-0.605138185638266,-1.15076276878245,-0.0638099673586606,-0.481278429836379,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3225","15/04/2018",-0.510868535349992,-0.476821392429455,0.969146303876227,-0.798509195676881,-1.27718891536559,-0.0411554618983133,-0.00906159966841546,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3226","15/04/2018",-0.336509079168385,-0.344653199999928,0.383347206278151,-0.0250251555224221,-0.907761863661606,-0.109118978279355,0.681987420089579,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3227","15/04/2018",-0.229091199913645,-0.204224495543556,0.188080840412125,0.361716864554807,-0.853579229411688,-0.0487069637184291,1.37303643984757,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3228","15/04/2018",0.105616684720689,-0.080316815140874,-0.0560021169204067,0.845144389651344,-0.645058182449882,-0.0336039600781975,1.85677075367817,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3229","15/04/2018",0.585105189220108,-0.022493230952956,-0.251268482786432,1.6186284298058,-0.180401046306644,-0.0638099673586606,2.2483651982077,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3230","15/04/2018",0.778146015706887,0.0601118893154984,-0.592984623051977,1.6186284298058,-0.178759148299071,-0.146876487379934,2.46719738779773,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3231","15/04/2018",0.550856010327293,0.0766329133691892,-0.397718257185951,1.90868494486373,-0.354442235109412,-0.0411554618983133,1.99498055762977,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3232","15/04/2018",-1.03861724647111,0.0270698412081166,-0.202451891319926,2.29542696494095,-0.278914926761041,-0.00339795279773434,1.62642108042551,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3233","15/04/2018",-0.942096833227717,-0.0637957910871832,0.139264248945619,1.81199943984442,-0.0983061459279806,0.0494625599430761,0.00245588399421767,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3234","15/04/2018",-1.06975286364639,-0.080316815140874,0.0904476574791124,1.13520090470927,0.0379713887006013,0.019256552662613,0.0370083349821174,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3235","15/04/2018",-0.601161825158324,-0.0720563031140286,-0.00718552545390032,0.458402369574115,0.346648214124377,-0.0109494546178501,0.0485258186447507,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3236","15/04/2018",-0.641638127486197,-0.146400911355638,0.188080840412125,0.361716864554807,0.37291858224555,-0.00339795279773434,-0.435208495185846,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3237","15/04/2018",-0.672773744661484,-0.204224495543556,0.188080840412125,0.2650313595355,0.517405606911998,-0.0487069637184291,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3238","15/04/2018",-0.412791341247838,-0.262048079731474,0.383347206278151,-0.0250251555224221,0.683237305676899,-0.0336039600781975,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3239","15/04/2018",-0.1699335272806,-0.311611151892546,0.334530614811644,-0.0250251555224221,0.852352800456947,-0.0940159746391237,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3240","15/04/2018",-0.408120998671545,-0.344653199999928,0.52979698067767,0.458402369574115,0.486209544768106,-0.0562584655385448,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3241","16/04/2018",-0.510868535349992,-0.369434736080464,0.0416310660126061,0.361716864554807,0.785034982146442,-0.245046011041439,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3242","16/04/2018",-0.783305185633753,-0.427258320268383,0.188080840412125,-0.508452680618959,0.740703735941964,-0.245046011041439,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3243","16/04/2018",-0.938983271510188,-0.46856088040261,0.285714023345138,-0.798509195676881,0.528898892965011,-0.245046011041439,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3244","16/04/2018",-0.96856210782671,-0.526384464590528,0.432163797744657,-0.315081670580344,0.384411868298563,-0.245046011041439,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3245","16/04/2018",-1.01837909530717,-0.567687024724755,0.480980389211163,-0.991880205715496,0.256343823707847,-0.267700516501787,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3246","16/04/2018",-0.929642586357602,-0.617250096885828,0.725063346543695,-0.895194700696188,0.065883654829347,-0.237494509221324,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3247","16/04/2018",-0.504641411914935,-0.642031632966364,0.578613572144176,-0.991880205715496,0.500986626836265,-0.29790652378225,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3248","16/04/2018",0.497925461129305,-0.642031632966364,0.432163797744657,-0.701823690657574,0.55845305710133,-0.343215534702945,-0.446725978848479,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3249","16/04/2018",1.53162795134883,-0.485081904456301,-0.202451891319926,-0.991880205715496,0.446803992586347,-0.426282054724218,0.324945426547949,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3250","16/04/2018",0.300214292066233,-0.220745519597247,-0.788250988918002,-0.895194700696188,0.783393084138869,-0.464039563824797,1.15420425025754,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3251","16/04/2018",-0.0453910585794523,-0.0307537429798014,-1.17878372065005,-0.508452680618959,0.835933820381214,-0.524451578385723,1.92587565565397,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3252","16/04/2018",0.195909974529022,0.109674961476571,-1.27641690358307,-0.411767175599651,0.929522006812891,-0.471591065644913,2.4211274531472,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3253","16/04/2018",0.502595803705598,0.225322129852407,-1.22760031211656,0.748458884632037,0.75383892000255,-0.35076703652306,2.91637925064043,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3254","16/04/2018",0.379610115863215,0.316187762147707,-1.37405008651608,0.555087874593422,0.725926653873804,-0.373421541983408,3.0430715709294,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3255","16/04/2018",0.446551692790082,0.431834930523543,-1.47168326944909,-0.121710660541729,0.633980365449701,-0.358318538343176,2.92789673430306,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3256","16/04/2018",0.647376423570682,0.464876978630925,-1.61813304384861,0.2650313595355,0.615919487366395,-0.448936560184566,2.57085474076143,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3257","16/04/2018",1.12530814721134,0.47313749065777,-1.66694963531512,1.23188640972857,0.556811159093757,-0.479142567465029,1.96042810664187,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3258","16/04/2018",1.59389918569941,0.489658514711461,-1.81339940971464,0.748458884632037,0.717717163835938,-0.607518098406997,1.24634411955861,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3259","16/04/2018",3.05571641207913,0.349229810255089,-1.47168326944909,1.32857191474788,0.929522006812891,-0.418730552904102,0.359497877535848,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3260","16/04/2018",1.54096863650142,0.0848934253960347,-1.27641690358307,1.6186284298058,0.916386822752304,-0.49424557110526,-0.354586109547413,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3261","16/04/2018",1.1969200667145,-0.0555352790603378,-1.12996712918355,0.651773379612729,0.85399469846452,-0.516900076565608,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3262","16/04/2018",0.974300403911195,-0.138140399328792,-0.934700763317521,-0.218396165561037,0.492777136798399,-0.471591065644913,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3263","16/04/2018",0.575764504067522,-0.162921935409328,-1.22760031211656,-0.798509195676881,0.929522006812891,-0.660378611147807,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3264","16/04/2018",0.00598270975977114,-0.253787567704628,-1.22760031211656,-1.28193672077342,0.929522006812891,-0.735893629348965,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3265","17/04/2018",-0.352076887756029,-0.262048079731474,-1.32523349504957,-0.895194700696188,0.929522006812891,-0.803857145730007,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3266","17/04/2018",-0.479732918174705,-0.311611151892546,-1.08115053771704,-0.701823690657574,0.919670618767451,-0.698136120248386,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3267","17/04/2018",-0.766180596187345,-0.361174224053619,-0.641801214518483,-0.798509195676881,0.908177332714438,-0.509348574745492,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3268","17/04/2018",-0.879825598877143,-0.410737296214692,-0.446534848652458,-0.701823690657574,0.888474556623559,-0.464039563824797,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3269","17/04/2018",-0.963891765250417,-0.427258320268383,-0.300085074252939,-1.28193672077342,0.822798636320628,-0.418730552904102,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3270","17/04/2018",-0.912517996911194,-0.443779344322073,-0.104818708386913,-1.0885657107348,0.512479912889278,-0.358318538343176,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3271","17/04/2018",-0.503084631056171,-0.485081904456301,-0.0560021169204067,-1.18525121575411,0.560094955108903,-0.373421541983408,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3272","17/04/2018",0.577321284926287,-0.485081904456301,-0.0560021169204067,-0.605138185638266,0.326945438033498,-0.373421541983408,-0.446725978848479,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3273","17/04/2018",1.85388158911305,-0.336392687973083,-0.446534848652458,-0.895194700696188,0.141410963177718,-0.403627549263871,0.129148204283184,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3274","17/04/2018",0.441881350213788,-0.0637957910871832,-0.934700763317521,-1.0885657107348,-0.0786033698371013,-0.411179051083987,1.00447696264331,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3275","17/04/2018",0.00286914804224244,0.159238033637644,-1.32523349504957,-0.605138185638266,-0.3183204789428,-0.464039563824797,1.69552598240131,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3276","17/04/2018",0.144536206189798,0.340969298228243,-1.5204998609156,-0.218396165561037,-0.131144106079446,-0.464039563824797,2.40960996948457,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3277","17/04/2018",0.596002655231459,0.431834930523543,-1.5693164523821,0.458402369574115,0.0412551847157479,-0.433833556544334,2.835756865002,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3278","17/04/2018",0.432540665061202,0.522700562818843,-1.5693164523821,0.748458884632037,-0.492361667745567,-0.358318538343176,2.98548415261623,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3279","17/04/2018",0.479244090824133,0.580524147006761,-1.71576622678162,0.845144389651344,0.0625998588142005,-0.44138505836445,2.81272189767673,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3280","17/04/2018",0.608456902101574,0.588784659033606,-1.5693164523821,1.71531393482511,0.318735947995632,-0.305458025602366,2.57085474076143,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3281","17/04/2018",0.907358826984328,0.555742610926225,-1.47168326944909,1.23188640972857,0.280972293821446,-0.267700516501787,1.92587565565397,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3282","17/04/2018",1.40552870178892,0.456616466604079,-1.42286667798259,2.48879797497957,0.315452151980485,-0.29790652378225,1.20027418490808,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3283","17/04/2018",1.55342288337153,0.357490322281934,-1.32523349504957,1.5219429247865,0.110214901033826,-0.305458025602366,0.417085295849015,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3284","17/04/2018",0.97585718476996,0.142717009583953,-1.32523349504957,1.32857191474788,0.203803087465502,-0.479142567465029,-0.366103593210046,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3285","17/04/2018",0.873109648091513,-0.022493230952956,-1.32523349504957,2.00537044988303,0.512479912889278,-0.615069600227113,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3286","17/04/2018",0.919813073854443,-0.0885773271677196,-1.32523349504957,0.845144389651344,0.300675069912326,-0.667930112967923,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3287","17/04/2018",0.532174640022121,-0.146400911355638,-1.17878372065005,-0.508452680618959,0.156188045245877,-0.615069600227113,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3288","17/04/2018",-0.0765266757547393,-0.220745519597247,-0.837067580384509,-0.605138185638266,0.123350085094412,-0.486694069285145,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3289","18/04/2018",-0.333395517450857,-0.262048079731474,-0.69061780598499,0.458402369574115,-0.0277045316023297,-0.448936560184566,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3290","18/04/2018",-0.551344837677865,-0.319871663919392,-0.641801214518483,0.361716864554807,0.0363294906930281,-0.479142567465029,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3291","18/04/2018",-0.730374636435765,-0.336392687973083,-0.69061780598499,-0.121710660541729,0.410682236419735,-0.509348574745492,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3292","18/04/2018",-0.879825598877143,-0.402476784187846,-0.641801214518483,-0.991880205715496,0.551885465071037,-0.547106083846071,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3293","18/04/2018",-0.971675669544239,-0.460300368375764,-0.446534848652458,-0.895194700696188,0.184100311374623,-0.509348574745492,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3294","18/04/2018",-0.895393407464786,-0.501602928509991,-0.397718257185951,-0.121710660541729,0.55845305710133,-0.524451578385723,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3295","18/04/2018",-0.520209220502578,-0.542905488644219,-0.300085074252939,-0.895194700696188,0.287539885851739,-0.516900076565608,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3296","18/04/2018",0.550856010327293,-0.526384464590528,-0.348901665719445,-0.701823690657574,-0.058900593746222,-0.524451578385723,-0.435208495185846,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3297","18/04/2018",1.6904195989428,-0.369434736080464,-1.08115053771704,-1.0885657107348,-0.162340168223338,-0.743445131169081,0.290392975560049,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3298","18/04/2018",0.401405047885915,-0.129879887301947,-1.32523349504957,-0.0250251555224221,-0.221448496495976,-0.698136120248386,1.17723921758281,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3299","18/04/2018",0.0495725738051729,0.0766329133691892,-1.5693164523821,0.555087874593422,0.0691674508444936,-0.705687622068502,1.9373931393166,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3300","18/04/2018",0.180342165941378,0.225322129852407,-1.76458281824813,-0.315081670580344,0.538750281010451,-0.758548134809313,2.5938897080867,-0.132487434896699,-0.174940352444723,"Yes",0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
